x,y,label
21,246565,1,954232,0
15,489025,-12,080435,1
12,455215,13,708356,2
7,268385,-0,479018,3
1,008118,-13,636808,4
-0,629016,10,850346,5
-7,840497,-2,119421,6
-13,330804,13,872060,7
-21,940155,1,410006,8
-14,703182,-14,910072,9
21,356081,1,170744,0
15,270765,-12,403563,1
12,065282,13,623777,2
7,595001,-0,441316,3
0,620086,-13,847496,4
-0,724373,10,855476,5
-7,627398,-1,231782,6
-14,111794,13,182315,7
-21,644079,0,856915,8
-14,259506,-14,100949,9
21,078297,2,089674,0
15,415388,-11,890297,1
12,294591,13,854852,2
7,364770,-0,312181,3
1,464632,-14,086412,4
-0,255939,10,776446,5
-7,679130,-2,027865,6
-13,664108,13,689226,7
-21,656748,1,655256,8
-15,054356,-14,184931,9
21,612776,2,021973,0
15,441930,-12,259342,1
12,651294,14,461455,2
7,992809,-0,555249,3
0,669431,-13,762097,4
-0,577798,10,540589,5
-7,672769,-1,767041,6
-13,632997,13,552983,7
-21,433870,0,447374,8
-14,731423,-14,481624,9
21,314604,1,750474,0
15,014786,-12,671536,1
12,309062,13,867367,2
7,607728,-0,388206,3
1,075610,-13,338730,4
-0,533870,11,353114,5
-7,768026,-1,818754,6
-13,827545,13,565563,7
-22,330629,1,855659,8
-14,702312,-14,598390,9
21,373903,1,531752,0
15,560144,-11,763947,1
12,650315,13,918989,2
7,337555,-0,898980,3
0,826018,-13,803305,4
-0,826024,10,688126,5
-7,138107,-2,505373,6
-13,864895,13,637575,7
-21,396952,0,456249,8
-14,916780,-14,482512,9
21,257034,2,121056,0
15,533735,-11,936012,1
12,536769,14,028936,2
7,400948,-0,701018,3
1,242597,-13,804073,4
-1,034060,10,766770,5
-6,731709,-2,372354,6
-13,970172,13,660711,7
-21,665356,0,808203,8
-14,684566,-14,436193,9
21,365379,2,442420,0
15,647555,-12,504169,1
12,553305,14,131491,2
7,064203,-0,498143,3
0,835881,-13,560549,4
-0,888832,11,184643,5
-7,696195,-2,415568,6
-13,278399,13,326067,7
-21,461143,0,609995,8
-14,977385,-14,408158,9
21,495598,2,522731,0
14,976662,-12,460437,1
12,365699,13,962564,2
7,845170,-0,531576,3
1,059127,-13,849007,4
-0,401508,10,793324,5
-7,215982,-2,150360,6
-13,458270,13,233460,7
-21,533422,0,759047,8
-14,416277,-14,364540,9
21,756275,1,764662,0
15,427984,-12,539740,1
12,919976,13,673270,2
7,045426,-0,613677,3
0,805834,-13,589847,4
-0,788693,10,955856,5
-7,525284,-2,186900,6
-13,825260,13,523825,7
-21,617414,2,067440,8
-14,812793,-14,808893,9
21,353247,1,948115,0
15,480224,-11,990354,1
12,424631,13,637583,2
6,988472,-0,577524,3
0,868461,-13,951431,4
-1,010716,10,705420,5
-7,404239,-2,320773,6
-13,930670,13,608608,7
-22,062508,1,131498,8
-14,664572,-14,633584,9
21,235058,1,630252,0
15,288960,-12,253055,1
12,564470,13,625221,2
7,154723,-0,249848,3
0,495571,-13,750489,4
-0,725668,10,592772,5
-7,665377,-2,697997,6
-13,649011,13,658990,7
-22,048019,1,228258,8
-14,562791,-14,254372,9
20,796421,1,977441,0
15,522225,-12,276670,1
12,319948,13,567088,2
7,509201,-0,506947,3
0,555999,-13,650803,4
-1,136872,10,395090,5
-7,229854,-2,248541,6
-13,261055,13,776515,7
-21,949053,0,884915,8
-14,478649,-14,334787,9
21,161919,2,038797,0
15,436974,-12,168237,1
11,650034,13,670421,2
8,235083,-0,528296,3
0,491398,-14,383509,4
-0,780885,10,116451,5
-7,572864,-1,848678,6
-13,026842,13,467718,7
-21,508427,0,793380,8
-14,617076,-14,806316,9
21,089203,2,071122,0
15,409226,-13,132114,1
11,948483,13,703404,2
7,144670,-0,464897,3
0,166512,-13,535377,4
-1,237548,10,931310,5
-7,828295,-1,606542,6
-13,989938,13,370061,7
-21,893480,1,070246,8
-14,613086,-14,387903,9
21,454685,2,587233,0
15,460353,-12,387403,1
12,932228,13,717588,2
7,237007,-0,523977,3
1,220028,-13,376836,4
-0,388674,11,016691,5
-7,748416,-2,155017,6
-13,442371,14,245478,7
-21,176805,1,233680,8
-14,775105,-14,230932,9
21,014826,2,028435,0
15,428907,-12,269335,1
11,771453,13,584253,2
7,743992,-0,612473,3
0,793805,-13,672002,4
-0,471653,10,767481,5
-7,456789,-1,536735,6
-13,718390,13,897495,7
-21,798052,0,726579,8
-14,564328,-14,308869,9
21,558434,2,279031,0
15,562475,-12,325871,1
12,970569,13,913884,2
7,335505,-0,219405,3
0,691525,-13,441074,4
-0,701395,10,779733,5
-7,741032,-2,184786,6
-13,685319,14,039884,7
-21,988441,1,194145,8
-14,415309,-14,266792,9
21,618847,2,061637,0
15,187413,-12,111353,1
12,573297,13,642127,2
6,853804,-0,760182,3
0,891956,-13,966393,4
-1,265063,11,039249,5
-7,783252,-2,190443,6
-13,996275,13,777243,7
-21,766916,0,954672,8
-15,129624,-14,621518,9
21,451189,2,041286,0
15,403049,-12,139606,1
12,384064,13,699347,2
7,293896,-0,158424,3
0,821347,-13,862330,4
-1,212404,10,833893,5
-7,734309,-1,634868,6
-13,956458,14,316877,7
-21,723280,1,300780,8
-14,655787,-14,562877,9
20,863386,1,897402,0
15,360383,-12,056504,1
12,605949,13,725269,2
7,212731,-0,243568,3
1,292090,-13,166761,4
-0,493660,10,619971,5
-7,627576,-2,056501,6
-14,026535,14,114366,7
-21,660973,1,102060,8
-15,270348,-13,781693,9
21,807919,1,445815,0
15,549264,-12,325992,1
12,752284,13,799604,2
8,055811,-0,215927,3
0,851559,-13,621168,4
-0,628996,10,733304,5
-7,449891,-1,920486,6
-13,956879,13,578368,7
-21,247629,1,381431,8
-14,208567,-14,411377,9
21,169664,2,269185,0
15,362443,-12,156972,1
12,791812,13,919572,2
7,959923,-0,075152,3
0,808212,-13,853926,4
-0,903910,11,303633,5
-7,224216,-1,793058,6
-14,063348,13,509365,7
-21,828882,1,204588,8
-14,744576,-14,672573,9
20,974144,1,869418,0
15,323908,-11,875675,1
12,268737,14,158761,2
6,996324,-0,573709,3
0,764958,-13,567843,4
-0,933438,10,522956,5
-7,255118,-2,091523,6
-13,646736,13,511717,7
-22,099274,1,073747,8
-15,139580,-13,956295,9
21,071400,1,953738,0
15,423362,-12,159122,1
12,551325,13,610012,2
7,043599,-0,689349,3
1,242970,-13,826489,4
-0,848617,10,546078,5
-7,286911,-2,384579,6
-13,642672,13,599030,7
-21,496534,1,360480,8
-13,995980,-14,668265,9
21,330252,1,850067,0
15,379187,-12,230583,1
12,900288,13,734159,2
7,503635,-0,330135,3
1,252263,-13,590107,4
-0,949221,11,043112,5
-7,535370,-1,931038,6
-13,684657,13,691215,7
-22,344599,1,596963,8
-14,521913,-14,337611,9
21,767641,1,792173,0
15,570189,-12,394972,1
13,109083,13,587867,2
7,183511,-0,556817,3
0,783618,-13,261806,4
-0,247989,10,927045,5
-7,519122,-2,822197,6
-13,592021,13,507373,7
-21,711283,1,198005,8
-14,595094,-13,823971,9
21,435167,2,813004,0
15,464746,-12,891807,1
13,414299,13,394948,2
7,568930,-0,428064,3
0,964191,-13,394219,4
-0,743673,10,267264,5
-7,389792,-2,402580,6
-13,293728,13,759557,7
-21,660995,0,944242,8
-14,569479,-14,416693,9
21,941315,2,239933,0
15,815727,-12,142837,1
12,444502,13,840151,2
7,449404,-0,301970,3
0,320465,-13,960258,4
-1,130283,11,136620,5
-7,221818,-2,290030,6
-13,371861,13,152092,7
-21,978130,0,998147,8
-14,832747,-14,682168,9
22,137774,1,811507,0
15,108674,-12,035230,1
12,624341,13,840314,2
7,552716,-0,410510,3
1,523600,-13,696831,4
-0,797808,10,572259,5
-7,303834,-2,352665,6
-13,901177,13,577657,7
-21,435911,1,136580,8
-14,638519,-14,361445,9
21,688929,1,858860,0
15,287979,-12,170179,1
12,296911,14,291041,2
7,308077,-0,518823,3
0,307223,-13,670045,4
-0,663360,10,505196,5
-7,513657,-1,690371,6
-13,481836,13,234211,7
-21,434639,0,750743,8
-15,032265,-14,330909,9
21,624149,1,936970,0
15,242602,-12,090222,1
12,853426,14,036064,2
7,743818,-0,593143,3
1,014777,-14,013741,4
-0,574715,11,059908,5
-7,737106,-2,115984,6
-13,848202,13,793853,7
-22,347984,0,973727,8
-14,741536,-15,010135,9
21,181198,1,833389,0
15,424142,-12,369223,1
12,685489,13,791574,2
7,348529,0,146894,3
0,526116,-13,481317,4
-0,724333,10,678714,5
-7,497042,-2,117977,6
-13,766010,13,564528,7
-22,022394,1,165751,8
-14,625491,-14,371366,9
21,687374,1,737985,0
15,309903,-12,181478,1
12,917194,13,247735,2
7,267691,-0,287356,3
0,998443,-13,715449,4
-0,946827,10,858694,5
-7,556096,-1,807071,6
-13,425191,13,240115,7
-22,017214,1,016895,8
-14,627385,-14,804173,9
21,706837,2,127808,0
15,450768,-12,419494,1
12,651299,13,801301,2
7,750005,-0,260460,3
1,310869,-13,434611,4
-0,354454,10,596405,5
-7,396564,-2,185696,6
-13,397864,13,273911,7
-22,175570,1,269311,8
-14,653730,-14,161351,9
21,152290,2,350677,0
15,422319,-12,405506,1
12,931623,14,209992,2
7,314911,-0,733847,3
1,606766,-13,833829,4
-0,789678,10,648550,5
-7,768188,-2,203947,6
-13,531326,13,311210,7
-21,657717,0,548940,8
-14,826923,-14,314380,9
21,368206,1,803017,0
15,237590,-12,297142,1
13,041816,13,568354,2
7,635919,0,585169,3
0,689417,-13,774998,4
-0,209669,10,576185,5
-7,712780,-1,666250,6
-13,050445,14,404440,7
-21,648525,1,159087,8
-14,754722,-14,519469,9
21,663284,2,014462,0
15,642482,-12,627259,1
12,567496,13,506512,2
7,072941,-0,420970,3
0,622890,-13,511540,4
-1,077681,10,929132,5
-7,273464,-2,327410,6
-13,382014,13,688074,7
-21,677866,1,170180,8
-14,535284,-14,735950,9
21,978489,1,712267,0
15,498590,-12,245163,1
12,685224,13,603793,2
7,397139,-0,043327,3
0,549991,-13,147740,4
-0,475071,10,672622,5
-7,374753,-2,313085,6
-13,695435,13,768102,7
-22,302925,1,307569,8
-14,764278,-14,262109,9
21,941120,1,228823,0
15,521784,-12,173889,1
12,288177,13,720374,2
7,417788,-0,447571,3
0,754610,-13,984327,4
-0,776112,10,870356,5
-7,997859,-2,430917,6
-13,365238,13,406822,7
-22,318291,0,676413,8
-14,536208,-14,260623,9
21,158298,1,917787,0
15,391994,-12,241224,1
12,101132,13,602130,2
7,005011,-0,017811,3
0,840384,-13,453459,4
-0,409924,10,568807,5
-7,464177,-2,314500,6
-13,882470,13,331349,7
-22,229509,0,951294,8
-14,397090,-14,278955,9
21,662727,1,707748,0
15,654753,-12,307940,1
12,340766,13,373588,2
7,900210,-0,534253,3
0,872761,-13,834386,4
-0,939462,10,555552,5
-8,053161,-2,714499,6
-13,687710,13,442987,7
-21,814945,1,169935,8
-14,375361,-14,678020,9
21,862494,1,580892,0
15,856894,-11,856581,1
12,595751,13,989577,2
7,146198,-0,382502,3
0,855122,-13,618645,4
-1,007503,11,186475,5
-7,553864,-2,351870,6
-13,839146,13,849993,7
-22,333141,1,353266,8
-14,999713,-14,213613,9
20,832521,2,139542,0
15,323708,-12,337030,1
12,239890,13,851254,2
7,408534,-0,509222,3
1,450300,-13,646367,4
-0,682625,10,597362,5
-8,123937,-2,375335,6
-13,738774,13,442915,7
-21,497700,1,576843,8
-14,717367,-14,665839,9
21,288673,1,283261,0
15,470970,-11,735944,1
12,261803,13,687043,2
7,524835,0,292983,3
0,572559,-14,182725,4
-0,911892,11,152210,5
-7,498836,-2,402035,6
-13,816802,14,109930,7
-22,594242,1,503353,8
-14,195592,-14,499486,9
21,722450,1,578504,0
14,751466,-11,879228,1
12,808639,13,922188,2
6,781626,-0,430294,3
1,668647,-13,594417,4
-0,233376,10,849036,5
-7,725083,-2,400167,6
-13,773672,13,935895,7
-21,797859,0,686542,8
-14,502298,-14,740589,9
20,919277,1,368448,0
16,113089,-11,557677,1
12,935637,13,025764,2
7,558648,-0,842322,3
0,901882,-14,191118,4
-1,484971,10,854704,5
-7,664228,-2,195506,6
-13,894279,13,908402,7
-21,713198,1,158613,8
-15,075054,-13,972162,9
21,108515,2,055108,0
15,236561,-12,677735,1
12,560369,13,697597,2
7,600477,0,195968,3
0,662926,-13,480352,4
-0,992702,10,865724,5
-7,829671,-2,172251,6
-13,692703,13,980008,7
-21,476276,1,479815,8
-14,147391,-15,180696,9
21,945166,2,154934,0
15,391633,-11,883725,1
12,516614,13,582014,2
7,085364,-0,150697,3
1,260976,-13,616598,4
-0,638808,10,856653,5
-7,428635,-1,681714,6
-13,581239,13,821448,7
-21,995577,0,957962,8
-14,602539,-14,698663,9
22,538521,1,956211,0
15,096639,-12,320634,1
12,567324,14,022625,2
6,702343,-0,500733,3
1,051894,-13,899775,4
-0,851331,10,831598,5
-7,856879,-1,682393,6
-13,960519,13,297731,7
-21,366564,0,670003,8
-14,694478,-14,484044,9
21,344942,1,838034,0
15,338704,-12,591422,1
12,902041,13,589428,2
7,620976,0,112359,3
1,398448,-13,308286,4
-1,077514,10,609501,5
-7,694803,-1,721268,6
-13,681849,13,550094,7
-21,382912,1,200506,8
-14,512358,-14,404451,9
20,897209,1,915660,0
15,013643,-12,053049,1
12,686182,13,762665,2
7,551600,-0,427120,3
0,222908,-13,987341,4
-0,740864,10,971722,5
-7,608797,-1,993716,6
-13,316567,13,886796,7
-21,676550,1,604483,8
-14,753676,-15,063550,9
20,916233,1,689651,0
15,489438,-11,981115,1
12,904827,13,695211,2
7,533213,-0,559945,3
0,741389,-13,753987,4
-0,198933,10,746664,5
-7,437211,-1,922157,6
-13,451720,13,284641,7
-21,523899,0,595096,8
-14,204714,-14,746878,9
21,686872,1,914473,0
15,405420,-11,911032,1
12,657079,13,599416,2
7,506777,-0,210482,3
0,827172,-13,573315,4
-1,328113,10,376543,5
-7,483635,-2,462181,6
-13,976020,13,365984,7
-21,909382,0,696277,8
-14,576930,-14,691354,9
20,870892,2,104451,0
15,510961,-12,175217,1
12,528780,14,048477,2
7,074148,-0,209687,3
0,820871,-13,600227,4
-1,269705,10,080427,5
-7,387567,-2,268109,6
-13,770645,13,539284,7
-22,016806,0,860688,8
-14,870438,-14,461731,9
21,088928,2,480955,0
15,391127,-12,228443,1
12,832973,13,722739,2
7,516814,-0,193851,3
1,466870,-14,300395,4
-0,667905,10,667412,5
-7,151473,-2,607426,6
-14,149450,13,888124,7
-21,711285,0,901574,8
-14,542988,-14,764187,9
21,955261,1,935351,0
15,421663,-12,423512,1
12,588210,13,764186,2
7,439976,-0,141479,3
0,940747,-13,961471,4
-0,510619,10,381491,5
-7,772654,-2,066181,6
-13,691883,13,729726,7
-22,136871,1,489609,8
-14,309585,-14,279152,9
21,523567,1,977235,0
15,448977,-12,643758,1
13,026948,13,903818,2
7,591071,-0,497626,3
0,734877,-13,369581,4
-0,429061,11,057243,5
-7,302120,-2,301612,6
-13,572237,13,798645,7
-21,087843,1,132237,8
-14,738280,-14,283043,9
21,856110,1,070719,0
15,269490,-12,180131,1
12,306670,14,064149,2
7,254747,-0,500933,3
0,419845,-14,296643,4
-0,636039,10,341990,5
-7,650632,-2,152021,6
-13,886824,13,107494,7
-21,237427,0,556735,8
-15,046702,-14,205043,9
22,287815,2,109169,0
15,417983,-11,910175,1
12,081416,13,404302,2
7,454083,-0,430301,3
0,915019,-13,732088,4
-0,088525,10,769202,5
-8,139569,-2,037371,6
-13,800240,13,300020,7
-21,791855,0,981719,8
-14,574764,-14,703850,9
21,716578,1,976524,0
15,425121,-12,327942,1
12,374083,13,459874,2
7,622177,-0,316364,3
1,327995,-13,707722,4
-0,740858,10,529945,5
-7,971753,-2,069196,6
-13,633832,13,549954,7
-21,763474,1,285996,8
-14,778505,-14,819984,9
21,755007,1,021077,0
15,406929,-12,483743,1
12,422617,13,695636,2
7,773211,0,106959,3
0,847109,-13,668044,4
-1,134964,10,618768,5
-7,458204,-1,899426,6
-13,231912,13,906008,7
-21,638105,1,039445,8
-15,001200,-14,359464,9
21,387218,2,095414,0
15,536982,-12,396765,1
12,690526,13,641737,2
7,645116,-0,195187,3
1,738293,-14,408890,4
-0,853051,10,820887,5
-7,447474,-2,309324,6
-13,697097,13,710940,7
-21,480328,0,608411,8
-14,164520,-14,396418,9
21,362368,2,267896,0
15,469786,-12,100397,1
12,145014,13,712397,2
7,501417,-0,307071,3
0,805281,-13,304421,4
-0,843620,10,589690,5
-7,925517,-2,045027,6
-13,970005,13,979803,7
-21,786770,0,955009,8
-14,416597,-14,795663,9
21,825212,1,808136,0
15,403369,-12,314103,1
12,531387,13,713761,2
7,507679,-0,615040,3
0,746264,-13,896048,4
-0,539808,10,648499,5
-7,465176,-2,019775,6
-14,060734,13,920847,7
-21,723711,1,479450,8
-14,084304,-14,260746,9
21,350632,2,233299,0
15,003023,-12,290457,1
12,331206,13,812929,2
6,829978,-0,713729,3
0,056817,-13,291281,4
-0,970076,10,845778,5
-7,631354,-2,065024,6
-13,359603,13,864050,7
-21,750700,0,811340,8
-14,621179,-14,627501,9
21,505596,2,114996,0
15,030578,-12,675117,1
12,206459,13,371185,2
7,557421,-0,097743,3
1,032202,-13,561652,4
-0,744120,10,858996,5
-7,432755,-2,456555,6
-13,495017,13,059245,7
-21,543573,0,288451,8
-14,183646,-14,350050,9
20,981899,2,284491,0
15,503067,-12,175638,1
12,396449,13,641618,2
7,379996,-0,454492,3
0,710452,-13,321754,4
-0,594201,10,683013,5
-7,746440,-2,110115,6
-13,470899,13,861588,7
-21,495180,1,206364,8
-15,021564,-14,182145,9
21,543568,1,298088,0
15,254485,-12,633909,1
12,190646,13,777459,2
8,219762,-0,238013,3
0,366103,-14,300708,4
-1,153008,10,918157,5
-7,499112,-1,693494,6
-13,254540,13,454364,7
-21,772139,1,039207,8
-13,998611,-14,482444,9
21,641016,2,066089,0
15,485598,-12,446443,1
12,385229,13,768993,2
7,332196,-0,804146,3
0,593526,-13,728592,4
-0,407828,11,274346,5
-7,552658,-2,293614,6
-13,699384,13,741998,7
-21,591015,0,710917,8
-14,684844,-14,126576,9
21,176294,1,957447,0
15,651573,-12,560554,1
12,575922,14,103199,2
7,891778,-0,178648,3
0,973476,-13,819487,4
-0,802409,10,815943,5
-7,548766,-2,197390,6
-13,654446,13,832846,7
-22,222395,1,259253,8
-14,950684,-13,888191,9
21,692968,1,798255,0
15,826812,-12,599372,1
12,282527,13,730802,2
7,343084,-0,547159,3
0,760018,-13,426681,4
-0,752084,10,621319,5
-7,524244,-2,099482,6
-13,680287,13,435802,7
-21,643908,0,789575,8
-15,471704,-13,908752,9
21,265347,2,227298,0
15,609689,-12,646835,1
13,004018,13,527545,2
7,426986,-0,602821,3
0,596702,-13,693031,4
-0,901600,10,725041,5
-7,261150,-1,420915,6
-13,684591,13,741992,7
-21,445843,0,997344,8
-15,048498,-14,729743,9
21,281525,2,316325,0
15,554955,-12,540292,1
12,039546,13,891837,2
7,412510,-0,547862,3
0,748371,-14,263310,4
-0,878694,11,379719,5
-7,722912,-2,840311,6
-13,511743,13,990709,7
-21,319427,1,528408,8
-14,211445,-14,585104,9
21,429768,1,950547,0
15,273097,-12,602540,1
12,903671,13,611382,2
7,110608,-0,413030,3
0,633754,-13,466393,4
-1,291727,10,845755,5
-7,352684,-2,069183,6
-13,839932,13,591786,7
-21,453737,1,195342,8
-14,893182,-14,701862,9
21,918943,1,901116,0
15,173745,-12,525239,1
12,545275,13,814162,2
7,730498,-0,273673,3
1,001107,-13,416223,4
-0,864417,10,584630,5
-7,534096,-2,302428,6
-13,893869,13,804605,7
-21,940128,1,170528,8
-14,754209,-14,362703,9
21,625986,1,571708,0
15,869572,-11,802287,1
13,101985,13,820114,2
7,194233,-0,751054,3
1,145749,-13,984808,4
-0,625035,10,503181,5
-7,673135,-1,840666,6
-13,798237,13,451138,7
-21,318651,1,222002,8
-14,670835,-14,668632,9
21,653500,2,631557,0
15,133234,-12,593974,1
12,387380,13,625844,2
7,124300,-0,036171,3
0,523254,-13,157961,4
-0,530747,10,532963,5
-7,543228,-2,304994,6
-14,262398,14,311477,7
-22,124542,1,590318,8
-14,682719,-14,907276,9
22,142782,2,023429,0
15,332082,-11,936970,1
11,930982,13,735268,2
7,248862,-0,300642,3
0,601657,-13,376910,4
-0,446224,10,658353,5
-8,324668,-1,770090,6
-13,151995,13,145607,7
-21,576626,1,274023,8
-15,178555,-13,882958,9
21,768223,1,872969,0
15,260323,-11,835364,1
11,947727,13,310995,2
7,550168,-0,566916,3
1,330532,-13,593519,4
-0,849094,10,411164,5
-7,822388,-1,979921,6
-13,855430,13,827286,7
-21,746965,1,357948,8
-14,660450,-14,459600,9
21,184092,1,842368,0
15,674636,-11,877804,1
13,006261,13,212982,2
7,812234,-0,814039,3
0,428460,-13,988367,4
-0,651771,10,931015,5
-7,359509,-2,224793,6
-13,818049,13,721540,7
-21,317940,1,286518,8
-14,918978,-14,477155,9
21,522171,1,980414,0
15,620342,-12,341593,1
12,325938,13,725960,2
7,437199,0,073073,3
0,936504,-13,604303,4
-0,927985,11,346879,5
-7,387529,-2,252676,6
-13,314330,13,267917,7
-21,978918,0,875168,8
-14,874470,-14,062558,9
21,090134,2,090601,0
15,143075,-11,663241,1
12,047989,13,731751,2
7,366470,-0,015494,3
0,674263,-13,533585,4
-0,665842,10,869479,5
-7,471534,-2,511117,6
-14,162148,13,835316,7
-21,735342,0,825578,8
-15,324460,-13,785746,9
21,386642,2,433455,0
15,871720,-11,835186,1
12,348119,13,693331,2
7,742848,-0,190418,3
0,298388,-13,461200,4
-1,025933,10,181876,5
-7,711051,-2,121913,6
-13,920281,13,892821,7
-21,892757,1,750984,8
-14,640823,-14,435370,9
21,481260,2,231579,0
15,554652,-12,224690,1
13,056623,13,456076,2
7,271598,-0,372373,3
0,545107,-13,460716,4
-0,812631,10,858151,5
-7,970446,-2,119875,6
-13,835926,13,859710,7
-21,733921,0,585241,8
-14,788705,-13,610554,9
20,850847,2,036204,0
15,186952,-11,608137,1
12,642546,13,523916,2
7,472195,-0,038671,3
1,047568,-13,861191,4
-0,581889,10,637483,5
-7,208542,-1,678728,6
-13,997140,13,598840,7
-21,493391,1,397714,8
-14,755506,-14,361096,9
21,386448,2,026717,0
15,491725,-12,494658,1
12,699720,13,600606,2
7,357582,-0,391724,3
1,007494,-13,613208,4
-0,927878,10,767951,5
-7,396485,-1,729604,6
-13,806678,13,158373,7
-21,535915,0,698971,8
-14,707038,-14,397470,9
22,032600,1,901440,0
15,504624,-12,366408,1
12,605621,13,651629,2
7,649030,-0,290189,3
0,719422,-14,182982,4
-0,645788,10,396861,5
-7,925524,-2,166394,6
-13,692877,13,594309,7
-21,911451,0,480010,8
-14,053069,-14,234775,9
21,078674,2,449076,0
15,944535,-11,623898,1
12,613424,13,689869,2
7,468597,-0,281995,3
0,713854,-13,308604,4
-0,534490,10,943110,5
-7,594831,-2,305131,6
-13,690513,13,557511,7
-22,237457,1,342993,8
-15,194530,-13,924727,9
21,837458,2,225891,0
15,601958,-12,690913,1
12,864559,13,828715,2
7,328454,-0,327397,3
0,736117,-14,000271,4
-0,714062,11,249978,5
-7,878460,-2,168887,6
-13,881391,13,895635,7
-22,342987,0,491571,8
-14,562602,-14,568998,9
21,241816,1,855090,0
16,201605,-11,903989,1
12,458554,13,578900,2
7,473281,-0,378201,3
1,038434,-13,944534,4
-0,425575,10,807984,5
-7,471779,-2,416023,6
-13,758827,13,607360,7
-22,150986,0,839936,8
-14,803165,-14,644438,9
21,741697,1,701891,0
15,403640,-12,266336,1
12,729535,13,773056,2
7,576603,-0,760401,3
0,492737,-13,685083,4
-0,958644,10,714323,5
-7,672920,-2,290519,6
-14,189622,13,208325,7
-21,886076,2,122493,8
-14,742212,-14,649977,9
22,066519,2,061215,0
15,411180,-12,016790,1
12,299706,13,626409,2
7,239853,-0,245609,3
0,467288,-13,818480,4
-0,923355,10,521713,5
-7,516675,-2,129039,6
-13,682718,14,416030,7
-21,900822,1,337049,8
-14,718595,-14,631749,9
21,184645,2,533574,0
15,433815,-11,846628,1
12,415171,13,697023,2
7,277493,-0,247795,3
1,531329,-13,411950,4
-1,193683,10,961965,5
-7,577239,-2,010786,6
-13,949114,13,523174,7
-21,918114,0,782380,8
-14,824909,-14,395524,9
21,364922,2,057744,0
15,534408,-12,083093,1
12,318437,13,844625,2
7,925571,-0,508318,3
0,386628,-14,036572,4
-1,576253,10,831715,5
-7,492307,-2,104460,6
-13,758295,13,709295,7
-22,218668,1,019672,8
-14,526614,-13,958077,9
21,929552,1,986602,0
15,448282,-12,328143,1
13,080718,14,140228,2
7,273865,-0,309660,3
0,624998,-13,587743,4
-1,029944,10,315844,5
-8,210091,-2,157915,6
-13,333742,13,207213,7
-21,528078,0,921629,8
-14,714287,-14,831325,9
21,256502,2,082445,0
15,784566,-12,147624,1
12,154905,13,654671,2
7,855586,-0,268293,3
0,744446,-13,605320,4
-0,864334,10,345254,5
-7,414866,-2,261341,6
-14,007827,13,679708,7
-21,995378,1,132547,8
-14,227271,-13,933988,9
20,954477,1,606314,0
15,555492,-12,085209,1
12,225272,13,662737,2
7,204757,-0,088235,3
0,691993,-13,866151,4
-1,143759,10,182599,5
-7,553281,-1,937699,6
-13,409928,13,475124,7
-22,157551,1,382926,8
-15,022833,-13,965838,9
21,512585,2,186809,0
15,387953,-12,198663,1
12,403985,13,723557,2
7,088542,-0,603946,3
0,681668,-13,790288,4
-0,320867,10,512367,5
-7,133534,-1,522625,6
-13,727437,13,740391,7
-22,194899,0,960656,8
-15,103888,-15,269211,9
21,144983,1,709602,0
15,869857,-12,288107,1
12,663980,13,576643,2
7,207885,-0,726758,3
0,608152,-14,446621,4
-0,823647,10,571424,5
-7,524324,-2,191457,6
-13,564773,13,552992,7
-21,408550,0,531885,8
-14,436789,-14,105197,9
